tom123-24 , 我不管怎么定义的负质数，他说2n属于B或2n＝(-1)+(2n+1),2n属不属于B我不知道，但是或  后面明明是恒成立的，还讨论什么……
shao-tong-xue-3 , 你们都错了，他确实证明成功了，你们误解了他。他证明的并非传统意义上的猜想，而是由德国著名思想家歌德，和作曲家巴赫共同创造的歌德 巴赫猜想。你们都是虫子。把哥字写错这一招是真的天才，又卖了一众瓜。营销技巧用得如此娴熟，看看别人一个高中生，再看看你们这些知乎985，211的书呆子。唉，读书读傻了，说的就是我们这群吃瓜的。两个礼拜36k，这是多少大V写了几十万字干货换来的关注量??建议知乎官方删号不然对不起好好答题的人错在哪儿，我思来想去，还是教育体制的锅。高中不重视数理逻辑，单纯记住一些证明套路，很多民科就是这么来的。以前中科院去了一个胡子花白的老爷爷，自称花了十年证明了哥猜，拿过去第一句:假设结论成立，可得。。。。。
li-yu-tong-34-83 , 所以我为什么要来看这个我问题和答案都看不懂的话题？？？
wentworthmiller-61 , 看编辑时间，真的别多说了直接举报吧他自己早就意识到自己狗屁不通的理论了这是他把文章全删之后发的一篇“感想”
du-shi-4-30 , 其实他最大的问题在于逆否命题那里。前面的-1没什么。后面的-1+2n+1也没问题。他的问题在于搞混了若存在和存在若这两个概念。至于后面的2n+1也没问题。可能是他表示有些问题。很简单，2n+1不一定是质数，但当2n=6k+2时，6k+2+1＝3(2k+1)一定不是质数。所以当2n＝6k+2时一定属于集合B。另外两个大同小异。至于为什么是6k什么的，我想是因为出2.3外所有质数均满足6k±1,所以它们的和只能是6k+2,6k或者6k-2。后面没问题。他最大的错误是搞错了若存在和存在若的概念。换句话说，他的证明是建立在哥德巴赫猜想正确的前提下证明的。至于负质数，那一块不必深究，因为在-1+6k+3那一块全没了。用作者的话说，那就是一个工具。
 ,  前方高能  大几千字！需要学物理的有耐性的人！！！！作者也是高中生   接风推浪！首先请看https://www.zhihu.com/question/292508271请放大看图片！这行字到图片下面！在我们的一个以一个m粒子为原点的坐标系中静止。这个光子不变性就当没看到吧！＆都说了要看下面的重点！
geng-geng-geng-geng-geng-64 , 这种问题都能变成知乎热门话题？怕不是高中生没学过复变函数
yan-zi-93-85-44 , 我根本都不晓得这是什么，原谅我的无知吧
wu-jing-de-xiao-mi-di , 吃瓜观众群嘲民科大胜利×知乎年底业绩冲刺大成功√
031-97-54 , 是不是数学好的人字都写的像小学生？
chen-hong-kun-1 , 关于-1是质数这个说法暂且认为他只是更改了一下质数的定义，后面那个2n=(-1)+(2n+1)这个让人不明所以的式子从他后面的证明来看似乎应理解为2n+1为一个质数，而不是任意奇数。若是这么理解，就以所谓“哥德巴赫猜想变式一”那张图为例，如果“哥德巴赫猜想变式一”真的是真命题，也就是偶数6k+2都可以分解为两个“正质数的和”(即哥德巴赫猜想)或6k+2+1为质数恒为真，那么只需要说明6k+3不是质数(这是显然的)，然后6n+2这一大类情况就得到了解决(手动滑稽），然后再分6k，6k+4两种情况讨论一下，如法炮制，哥德巴赫猜想就证出来了。（手动滑稽）然而大家可以看出，所谓“哥德巴赫猜想变式一、二、三”都是很强的结论，其证明居然是通过定义一个负质数-1和逆否命题得到的。而且其证明的漏洞也是显然的，既然你已经定义了-1为唯一的负质数，那么关于“变式一”的证明中又说-1不是质数就是无稽之谈，所以其对于“变式一”的证明是完全错误的，后面的“变式二”、“变式三”还没看，不过估计思路是差不多的。最后再说一句，本人也是一位高中生，但深知这种猜想没有被证明的原因不太可能是因为人们的技巧不够，而是证明其所需的数学工具还没被发明出来，如果你真的立志于解决哥德巴赫猜想，好好学习数学才是正道。但看你之前在问题描述中说想通过高中就证明哥德巴赫猜想来证明自己的“天才”，恐怕你还是对所谓“天才”的称号兴趣大于对数学的兴趣吧。
xi-wei-chen-guang-23 , 数学方面我不是很懂但是我知道证明的时候是不能套用结论的逻辑上是说不通的附图为昨天才看的逻辑学基础
zhi-shi-dang-shi-yi-wang-ran-59 ,    我看到那个高中生的问题的时候，就预感到他很可能会用到逆否命题。因为我高中时也干过这事(2010年那会儿，和谁都没说，写数学课本上了)，毕竟对绝大多数普通高中生而言，从命题的角度"证明"哥猜还是比较容易想到的。长大以后，了解的越多，就越觉得数学太难了，一个复变函数都能把我搞懵逼，学自控的时候又重新研究了半天复变函数，弄清楚了什么傅里叶变换拉普拉斯变换。证明哥猜还是交给大数学家他们吧，我(感觉那个高中生也一样）连陈老的1+2是什么意思都弄不明白啊。我在12.29写了当年的"证明"过程。。本回答只为记念当年的中二少年。我高中的知识也忘得差不多了啊，这个"证明"也是上网查了不少高中知识才编出来的。比那个高中生的还短，只有五行哈哈哈。
hu-jun-wei-75-13 , 姑且不论负质数和逆否命题，他最后的结论建立在这个命题上：偶数一定＝质+质或＝-1（-3，-5）+质，这个命题在他前提里就是对的，这不是拿结论证结论？
jiang-pei-ru-82 , 现在我们假定“如果苹果是蔬菜，那么我很帅”，它的逆否命题是“如果我不帅，苹果就不是蔬菜”下一步我们证逆否命题，已知苹果是蔬菜（对就是我刚刚说的），所以我很帅
fox-76-60 , 一家的吧
huang-wen-long-21 , 谁能告诉我负质数是个啥，我个数学渣渣表示理解不了
yu-jiang-76-50 , 谢邀，首先不得不佩服他的“人气”，文章发出34分钟，获得2200赞同，5000+评论……而且，我收到了无数的邀请。先来看看他的准备工作吧。准备:1.设集合 A 为所有满足两个质数之和的偶数的集合。且此时质数包括正质数和负质数。2.设集合 B 为所有满足两个质数之和的偶数的集合。且此时质数只包括正质数。3.任意大于等于4的偶数均可以表示为 6k-2 ， 6k ， 6k+2 中的一种。其中k为正整数。目的:证明任意n∈ N^* 且n \geq 2时，2n∈B是真命题。“有借有还再借不难”法……证明老哥真的开拓数学领域，有借有还、再借不难了（）不过……负质数？我从来都没听过“质数”还有负的啊……姑且认为是质数的相反数吧……往下看。哥德巴赫猜想变式1……这不是废话吗…… 2n=(-1)+(2n-1) ，然后……2n属于A，就这几步……谁告诉你质数是 2n+1 的……然后我又看了后面的几个推导…… -1 改成了 -3 ， -5 ……证明过程大体一样，证明老哥刚好验证了：人类的本质是复读机！这证明就看到这里了，我已经不想再看了……错误百出……证明老哥的有借有还再借不难法……本质是“把一个假命题设为真，然后证明一个命题为真”，一个高中生稍微想想就知道这是有问题并且在数学里是不合理的好趴！不用想，看了他的证明可以知道两点。1. 他连高考的难题都不会做，这种过程可以说是经典无效骗分法；2. 他进入数学系，八成会学不下去转专业或是退学。本来以为他能说点什么新奇的东西，结果看完这个证明的过程，我觉得他可能连高考里的难题都做不出来……这些人其实经常眼高手低、好高骛远，再加上哗众取宠，就造成了今天这种事情的出现……唉……希望这位题主经历了这件事情以后能够踏踏实实学习吧……当然我还是祝他高考加油。曦尔薇：拜读了“证明”老哥的哥德巴赫猜想证明1:50，知乎已经看不下去把他的文章之类的都清零了，此人肉眼掉粉中（）
wu-suo-wei-81-18 , “把所有的东西都严谨地用数学语言展开，一步一步看下去，你就会知道你自己的证明错在哪了；一旦你发现你不知道你这句话用数学语言怎么写，那么问题就在这了。”——我的数分老师这个证明为什么让人“看起来有点看懂了，又有点看不懂？”或者说，把人绕进去的秘诀在哪里？秘诀就在“负质数”这个词上面。把这里用数学语言展开一下：记P为质数集，记“高中质数集”C := P ∪{ -1 }接下来的证明是在“高中质数集”里面讨论的。然后让我们看到下面，斩钉截铁的一句“这是一个真命题”那里。前无因为所以，后无补充说明。整篇下来唯一的真命题是什么？是 -1 ∉ P或者，按文中的说法，“若……，则-1不为质数。”是的，-1∉P，但是这跟前文的证明有什么关系呢？前文的所有讨论是在C上进行的啊。*你以为把这两个都叫做“质数集”，就完事了么？高赞答案说的Not even wrong的意思是，这篇证明（如果能叫做证明的话）根本连一个命题都没有完整地证出来。三江方士还会证明引理呢。现在民科的门槛也降级了么？我看你挺会玩文字游戏的，也许卖量子佛学保健品比较适合你。*：我认为很有可能哥猜在类似C的一个扩展质数集上是正确的，即给定有限整数集X，任意大于2的偶数可以表示为（X ∪P ）中两数和。可惜以我的水平没法做证明，如果有相关的论文欢迎给我发reference。
wang-xi-65-12 , 负质数就是个定义问题，可以不纠结。第一个错误在这若-1是质数，则巴拉巴拉；推出若否定巴拉巴拉，-1不是质数。注意到，它的巴拉巴拉是恒假命题，所以它的前提必须为恒假命题。这是逻辑里很特殊的情况:如果条件恒假，那么无论结论是恒真还是恒假，命题都是正确的。所以恒假命题是不能分类讨论的。@ghj123h ， @Richard Xu 的回答讲得更清楚。
huang-wen-long-21 , 谁能告诉我负质数是个啥，我个数学渣渣表示理解不了
yu-tong-xiao-v , 有这时间犯中二病试图完成人类壮举，还不如先练练字提高一下自己高考的语文分数。话不好听，但是实话
echo-27-19-51 , 这个小兄弟已经注销账号了看来不是炒作。只是一个中二少年的中二病犯了。好好学习吧小兄弟。高考加油
 , 他只是个中学生，证明猜想也许是他的灵光一现也许幼稚，但此次某些人推波助澜把他推到前台来，极尽嘲讽，其心实在可诛。
lu-meng-shi , 对这个求真的世界缺乏敬畏！
xue-ding-e-de-mao-54-87 , 我曾经也对必修几的一个猜想还是什么定律有疑惑，感觉有个地方和我想的不一样，当然99.99999%绝对是我想多了，但是我还是带着疑惑去问老师，只是想知道我是不是错在哪。排队排了好久，前面有个同学很能问，到我了老师直接给我来一句:想那么多干什么你又不是数学家。然后直接走了。那次以后给我对数学的积极性打击很大……或许不是我，万一真的有哪个天才成为数学家了呢？
hu-jun-wei-75-13 , 姑且不论负质数和逆否命题，他最后的结论建立在这个命题上：偶数一定＝质+质或＝-1（-3，-5）+质，这个命题在他前提里就是对的，这不是拿结论证结论？
ya-pi-73-90 , "如果把-1归结到质数中...............................则哥德巴赫猜想成立"？？？？来到这里我笑了按照他的逻辑我好像发现了新世界的大门"假设所有实数都为质数………………………………………则哥德巴赫猜想成立"这不更简单在推广一下"假设，如果霍奇猜想成立...............................则霍奇猜想成立""假设，如果黎曼猜想成立…………………………则黎曼猜想成立"等等等等龟龟，恭喜我成为有史以来最伟大的数学家解决了人类到现在为止所有的数学难题我要求也不高世界排名前十的大学随便哪个学校的教授职位就行
 , 我想到我高一的时候技术风骚信心满满地参加了全省第一届教育部的网站制作大赛，学校说连军训都可以不去给了十几天假期在家里做，主题是数字教育，我愣是听成素质教育...各种眼花缭乱的交互和设计最后初赛都没进去，看着决赛那几个垃圾设计我还觉得有黑幕，直到几天之后我妈发现了，连连骂我连题目都不看清楚。我想这就和这个证明基本一样。自己风骚的做完的东西，能不能再回过头看一遍？认真看一遍不就知道自己错了吗？真男人还是得回头的，不然怎么知道真的把坏人炸死了呢？
bei-fang-xing-zi-13 , 他证的是“哥的巴赫猜想”。
Wayne.Ye ,   1号凌晨一个朋友把这个证明发给我看，那时候其实看完第一页就和朋友说了两个逻辑推理有错误，看了下这个问题底下很多大佬基本把错误都详细说了，就不谈了。  我想说的一点不是证明错误的地方，而是其实他的证明书写方式。  用正规的逻辑推理的数学语言，最多一张纸就完完整整的写完了，也就是析取合取、与或非的那些公式，不太了解的朋友可以百度看一看，应该中学也有接触过一些。如果有心去证明这样一个大定理，理应严谨的使用数学工具，实际上逻辑证明的工具也不是很高端的东西，任何一本《离散数学》教材一般都在一二章作为基础知识，对于高中生来说也是很容易学习的，白话式的证明我只能用一个词“拙劣”来形容。  拙劣的证明公开发布，受到更专业的人士嘲笑是很正常的事。我赞同证明者的勇气，但不赞同方式。  正因为对待“数学”的态度不同，所以一部分为了达到数学殿堂宝座而锲而不舍的学习更高更深知识的人，成为了数学家。他们可以为了表达一个看起来确实很显然的定理不厌其烦的写一大段证明，用天衣无缝的逻辑让你无从攻破。  而另一部分人同样为了达到这个目标，却只想着用已掌握的初等或是高等数学知识，用最模棱两可的大白话去攀登数学的高峰。他们想挑战，却不去钻研数学家是如何证明的，更不会去花时间学习更深入更难的知识。用一句话形容最恰当不过，叫无知者无畏。  学习数学，证明数学，成为数学，在数学上一切业余和专业的差别其实没有多少，只差两个字，数学家却因有它而伟大，数也因它而成为“学”。  它叫“严谨”。
 , 负质数什么的根本就不是问题.问题是前面很多大佬指出的逻辑错误.@证明 使用了这样的推断: (也就是 )能推出  .但是这是完全不正确的.事实上,  就是  , 根本不可能推出  , 因为后者实际上是  .
akonoh , 我要先说不是错在负质数不是错在负质数不是错在负质数（说三遍）素数的定义先强调一遍我不是来洗的这个证明肯定是错误的因为如果初等方法能证明不可能这个问题拖到2018年另外陈景润1+2的论文也印证了这一点但是我看评论区里很多人说负素数我想说不是错在这里啊啊啊啊真正的错误在于进行逆否命题讨论的时候混淆了定义与假设的区别因此出错的但是对于高中生的这种大胆行为，你们不能批评和辱骂，要正确的引导如果就这样彻底失去对数学的兴趣，这个孩子的人生可能会因此改变这种敢于向未知挑战的精神，我们应该适当的肯定补充：有些人开始骂这个孩子哗众取宠、营销我在下面举一个例子这是一位陕西的副教授写的论文里面有不明显的低级逻辑错误，所以得出了可笑的结论一个副教授都可能犯这么低级的错误，你们何必跟一个孩子过不去？
